#  Frequency and splitting coeffcients table for GONG month1 data
#
#  Frequencies and splitting coefficients have been obtained by
#  fitting orthogonal polynomials as defined by Ritzwoller and
#  Lavely (1991, ApJ 369, 557) to the frequencies of individual modes, i.e.
#
#  \nu_{n,l,m}=\nu_{n,l}+\sum_i c_{i,n,l}\gamma_{i,l}(m)
#
#  where \gamma_{i,l}(m) are the orthogonal polynomials for given
#  value of l, as defined by Ritzwoller and Lavely (eq. 33) and
#  c_{i,n,l} are the splitting coefficients which are tabulated in
#  these tables. It may be noted that the coefficients as defined
#  above do not have the conventional values of a coefficients
#  even at high l.
#
#  The error estimates given in these tables are those estimated from
#  the errors in individual modes and do not include any other systematic
#  errors, that may be present.
#
#  For those (n,l) values where the number of modes is not sufficient
#  to determine all the five splitting coefficients, some of the higher
#  ones are not determined and in those cases the corresponding errors
#  are set to zero.
#  Table Clebsch_Gordonfh.tab  Thu 17:28:50 23-Jan-2003

#     n     l         nu      dnu         c1        dc1         c2        dc2         c3        dc3         c4        dc4         c5        dc5         c6        dc6         c7        dc7         c8        dc8         c9        dc9
#                microHz  microHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz     nanoHz

     26     5  4011.0530   0.4480     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
      9     6  1727.7020   0.0750   858.1870    32.5560    -4.6930    13.8340   -20.7140    40.3940     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     10     6  1866.0490   0.0380   891.6120    18.4360    -9.9140     6.4920    -6.0080    13.1080   -10.0130     9.8660   -13.6000    11.8450    17.1870    16.1610    -3.4860    10.5520    43.6000    73.0480    -5.7910    10.2190
     11     6  2004.1071   0.0520   889.6180    28.2310    10.8050     7.0620    -9.1320    22.5610    11.2350    15.1940   -35.7170    13.3890   -27.8540    29.9800   -19.1180    17.1240  -150.6290    94.9880     6.0110    20.2670
     15     6  2551.1250   0.0380   916.6960    19.6930   -15.5920     6.7590    -3.9210    13.6710   -12.0460    11.3640   -32.9440    11.1950     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     16     6  2687.2161   0.0440   901.3980    21.1940    -7.5980     7.5050   -32.6960    14.8630     2.6930    11.2930     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     18     6  2960.8589   0.0370   900.0680    20.8170    -9.5640     6.4260    -6.3670    13.5010    11.7710    11.3480     3.8640    11.4670     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     20     6  3234.2310   0.0600   867.2370    32.9110     3.1020    11.3610   -47.5450    22.9380    -7.1900    16.6700   -21.4250    18.5760    33.1920    28.5330    -8.1000    15.9490  -139.2500   106.4190    29.7520    15.0830
     22     6  3508.3350   0.0730   843.1300    40.4710   -13.5090    13.9780   -12.1200    29.2540    -8.9100    22.1270   -23.7760    21.3460    15.4390    41.0220     0.8410    21.6530   -66.8110   117.0180   -19.0940    23.8220
      9     7  1767.6530   0.0400   874.7580    13.5910     0.0750     5.1770   -14.1640    10.3830    -4.5360     7.3090     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     11     7  2045.8690   0.0440   904.1820    20.1160    -4.9240     4.7090   -27.3100    15.7910    -8.0260     8.5510   -18.9190     9.0560   -19.1150    13.6470   -13.4620    11.4690    22.9820    19.7460    -0.1510     8.5140
     12     7  2184.4951   0.0400   847.4500    15.6220    -5.9550     4.9590   -34.3330    12.1580     2.7050     7.1890   -14.7990    10.1710     3.1860    10.6950    10.6360     7.9780     6.1990    23.6820    13.4370     8.4420
     15     7  2594.3569   0.0640   906.5460    23.5380   -15.2940     8.0350    39.0650    19.0740   -12.7170    10.4250    11.4040    14.8960   -33.2850    17.2480     0.2300    11.9800   -53.9970    34.5500     7.6790    14.9470
     17     7  2868.4260   0.0320   884.1700    15.8270     6.0100     4.4010   -26.5820    10.2900     5.2270     6.5090   -16.1930     8.4550    15.8020    10.7000     4.5560     7.8540    -4.8950    18.9190    -3.8510     6.9060
     21     7  3417.6121   0.0620   925.5310    28.0670   -25.1520     8.1190    -1.2240    20.7300     9.1140    11.6800     9.9730    15.4420     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     26     7  4109.9351   0.2000   629.8640    97.5100    -1.6100    28.5880   -25.0760    62.0500   -43.3060    41.1100     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     10     8  1946.0990   0.0470   896.2390    16.6600     3.9370     4.3060   -26.0370    12.2100    -0.7600     6.1700    -2.1870     9.5640     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     11     8  2086.1089   0.0370   860.0110    14.4530    -1.6320     3.7470   -43.2720    10.4000    -8.4930     5.3550    -7.7210     8.0640     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     14     8  2499.5171   0.0440   887.0130    17.3550    -2.4770     4.2870   -19.1860    11.6620     3.6110     6.3410    -3.8960     9.6750     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000
     15     8  2636.1370   0.0380   843.4240    16.0590    -3.6800     3.4570   -54.4220    11.0180     5.0290     5.9610    -2.2500     7.8120    11.6370     8.3150     4.5260     8.6400   -13.1480    12.4980     0.8070     6.2210
